snt_id,sdr,sdr_i,si-snr,si-snr_i 
item2745,28.974342,29.23293,22.263755798339844,22.62826919555664
item2746,22.84856,24.01553,18.121295928955078,19.7177791595459
item2747,13.054592,12.827225,10.564711570739746,10.78503131866455
item2748,23.8378,24.627155,20.45025634765625,21.368013381958008
item2749,24.220222,24.952755,19.929779052734375,21.29277801513672
item274,13.637842,15.080901,11.389690399169922,13.176446914672852
item2750,22.576015,21.979374,16.292274475097656,16.11343765258789
item2751,22.341469,23.044146,16.05565643310547,17.033740997314453
item2752,23.187645,24.599472,18.396434783935547,20.023576736450195
item2753,24.085848,24.402525,18.57313346862793,19.09775161743164
item2754,23.684727,25.475525,19.439857482910156,21.70360565185547
item2755,22.318645,22.912617,17.95782470703125,18.862377166748047
item2756,33.02352,31.81317,22.396438598632812,21.669376373291016
item2757,28.197798,27.747684,21.590763092041016,21.323152542114258
item2758,14.846198,16.11893,11.716574668884277,13.862882614135742
item2759,22.52564,22.600554,17.691635131835938,18.094247817993164
item275,29.099834,30.182014,19.90629768371582,21.503887176513672
item2760,18.129921,18.073488,13.520999908447266,13.708863258361816
item2761,27.730877,28.863384,20.50244903564453,21.85974884033203
item2762,23.677351,25.954302,17.603595733642578,20.66846466064453
item2763,26.598366,25.708157,20.119718551635742,19.58747673034668
item2764,30.30049,30.179466,22.62029266357422,22.681917190551758
item2765,18.192612,18.0882,15.820185661315918,15.851279258728027
item2766,21.081844,23.209177,16.858062744140625,19.432985305786133
item2767,22.931597,26.222897,17.670621871948242,21.490232467651367
item2768,25.190334,24.877317,21.338146209716797,21.585018157958984
item2769,23.808863,24.789314,17.5296630859375,18.890317916870117
item276,25.08623,25.447023,19.25902557373047,19.850421905517578
item2770,26.176271,28.666063,18.691797256469727,21.48947525024414
item2771,24.031395,21.63833,19.12725830078125,16.93294906616211
item2772,28.768429,28.36607,21.768739700317383,21.59781265258789
item2773,28.570953,28.400248,21.767913818359375,22.001890182495117
item2774,22.575294,23.965788,17.94000816345215,19.777301788330078
item2775,20.205309,21.252758,14.394584655761719,15.836470603942871
item2776,21.133083,21.791298,17.060609817504883,18.194175720214844
item2777,29.07261,28.660645,20.378992080688477,20.218677520751953
item2778,23.719894,25.988207,16.487354278564453,19.131174087524414
item2779,28.434538,28.220686,19.314393997192383,19.4309024810791
item277,19.939728,20.955946,16.979907989501953,18.374814987182617
item2780,29.239521,28.414639,21.764450073242188,21.239381790161133
item2781,27.862782,27.900925,21.614614486694336,22.01915168762207
item2782,27.155247,28.949728,19.541072845458984,21.941402435302734
item2783,24.247017,24.053726,17.670217514038086,17.684202194213867
item2784,20.211658,20.234968,16.442140579223633,17.21792984008789
item2785,21.954536,22.56209,17.73694610595703,18.67108917236328
item2786,24.909021,25.104244,19.725027084350586,20.204214096069336
item2787,16.126867,17.752247,13.040458679199219,15.494746208190918
item2788,27.957272,27.394165,20.78783416748047,20.59016990661621
item2789,25.067883,24.680765,20.271991729736328,20.360624313354492
item278,15.09377,17.407248,11.461959838867188,14.434694290161133
item2790,29.3516,30.458265,19.762727737426758,21.17470932006836
item2791,13.53293,14.330387,11.411568641662598,12.534554481506348
item2792,26.131084,27.258745,17.908836364746094,19.561758041381836
item2793,22.343185,22.497223,18.203571319580078,18.560108184814453
item2794,19.259163,20.154438,14.159114837646484,15.358253479003906
item2795,27.875315,27.897116,20.118541717529297,20.29780387878418
item2796,18.901047,19.94231,12.406355857849121,13.671464920043945
item2797,15.123821,17.866692,12.580760955810547,15.781232833862305
item2798,29.277424,31.1534,22.20057487487793,24.352794647216797
item2799,22.703104,22.796745,17.033992767333984,17.565881729125977
item279,23.021427,23.263796,17.882965087890625,18.522506713867188
item27,22.248922,22.84186,16.934947967529297,17.97032928466797
item2800,12.288553,13.527234,9.259979248046875,10.98781967163086
item2801,26.232418,26.554598,20.371191024780273,20.96869659423828
item2802,17.758005,18.161821,14.445686340332031,15.0217866897583
item2803,23.501165,22.978607,19.149410247802734,18.7695255279541
item2804,25.232063,25.186342,21.625,21.709930419921875
item2805,20.595465,19.796923,17.018348693847656,16.852201461791992
item2806,15.824593,15.547311,12.14995002746582,12.334184646606445
item2807,23.171646,22.872288,18.465103149414062,18.480178833007812
item2808,27.410095,27.97061,20.637863159179688,21.4884090423584
item2809,23.395363,25.542847,15.72991943359375,18.463882446289062
item280,20.251,22.594631,16.915058135986328,19.597753524780273
item2810,22.384228,23.654865,15.724227905273438,17.50546646118164
item2811,24.152908,24.932232,19.579923629760742,20.51990509033203
item2812,23.926998,23.47506,17.24251365661621,17.132659912109375
item2813,26.986134,27.462002,20.724735260009766,21.480199813842773
item2814,10.505191,7.9137836,9.490537643432617,7.350567817687988
item2815,13.098528,12.332365,10.961603164672852,10.991795539855957
item2816,27.443403,25.849718,21.594867706298828,20.126895904541016
item2817,22.332554,23.137365,16.086400985717773,17.12486457824707
item2818,30.511713,30.368141,21.925230026245117,21.88860321044922
item2819,27.182207,27.825932,21.45207977294922,22.27338981628418
item281,24.28748,24.60665,19.903217315673828,20.55683135986328
item2820,21.592543,21.12888,16.21797752380371,15.949625015258789
item2821,24.976667,24.30508,17.442241668701172,17.190168380737305
item2822,27.703133,30.24276,21.25514793395996,24.159236907958984
item2823,28.114521,28.929289,20.596132278442383,21.762939453125
item2824,20.013771,20.181084,16.13715934753418,16.572484970092773
item2825,22.52304,22.540375,17.36849594116211,17.684097290039062
item2826,24.45575,24.90194,20.973176956176758,21.61443519592285
item2827,24.021515,24.911283,19.375356674194336,20.580032348632812
item2828,24.564457,24.437809,17.66119956970215,18.09916114807129
item2829,24.560385,25.250477,21.035140991210938,21.955101013183594
item282,25.746162,25.288782,19.947349548339844,20.076902389526367
item2830,26.638107,28.733755,19.75429344177246,22.171329498291016
item2831,22.908512,21.153337,18.280597686767578,17.031291961669922
item2832,26.792507,27.303177,20.93585968017578,21.656583786010742
item2833,25.758186,25.974596,22.701053619384766,23.16305160522461
item2834,27.98015,28.05092,21.371795654296875,21.768815994262695
item2835,21.274345,23.582838,16.771921157836914,20.34906005859375
item2836,24.432554,21.909775,17.733619689941406,16.265472412109375
item2837,28.125546,28.048637,21.537307739257812,21.794788360595703
item2838,24.834663,25.2286,19.564739227294922,20.106800079345703
item2839,20.23739,23.204153,15.958121299743652,19.283109664916992
item283,24.628883,25.013966,19.8439998626709,20.65071678161621
item2840,12.506792,14.5982065,9.795029640197754,12.668487548828125
item2841,24.867546,26.030464,18.763694763183594,20.243661880493164
item2842,27.88896,28.147383,21.447031021118164,21.856422424316406
item2843,28.150915,27.900526,21.165237426757812,21.118783950805664
item2844,21.49303,21.636932,16.584156036376953,17.105737686157227
item2845,24.024357,24.489954,17.995040893554688,18.6533145904541
item2846,27.103437,26.963013,19.664112091064453,19.923826217651367
item2847,24.631533,24.82261,18.15399932861328,18.558914184570312
item2848,18.335379,20.457214,16.247316360473633,18.5511474609375
item2849,19.373335,20.41124,15.2627592086792,16.696788787841797
item284,19.961678,20.897087,15.257521629333496,16.680917739868164
item2850,21.606892,22.22661,17.570262908935547,18.50414276123047
item2851,26.59568,26.689575,18.997684478759766,19.24721908569336
item2852,28.356453,28.238783,20.45182991027832,20.5670108795166
item2853,19.411728,19.269512,15.29126262664795,16.00763511657715
item2854,24.574268,24.678192,19.721899032592773,19.939428329467773
item2855,25.298256,26.589298,18.43433380126953,20.182756423950195
item2856,25.733002,25.802103,18.463211059570312,18.97391128540039
item2857,26.953575,26.765608,20.729576110839844,20.778478622436523
item2858,14.00743,14.112992,11.460859298706055,11.801660537719727
item2859,23.03616,26.720264,17.435436248779297,21.822397232055664
item285,25.112116,26.725853,17.32740020751953,19.207063674926758
item2860,21.955051,23.06606,15.770181655883789,17.33274269104004
item2861,23.488052,23.71891,17.516250610351562,17.989622116088867
item2862,19.92585,20.135612,14.568410873413086,15.003366470336914
item2863,26.759846,27.727257,19.444108963012695,21.055198669433594
item2864,20.177418,20.475065,15.066936492919922,15.78740406036377
item2865,30.977283,31.381693,23.829303741455078,24.358434677124023
item2866,26.1199,25.861506,19.915966033935547,19.867218017578125
item2867,22.802086,18.441616,18.59650421142578,14.579891204833984
item2868,23.101694,23.160503,17.372604370117188,17.66034507751465
item2869,29.398964,29.610065,21.322261810302734,21.83807945251465
item286,23.945255,24.750463,17.157861709594727,18.0837459564209
item2870,16.63077,14.677476,14.13693618774414,12.632355690002441
item2871,21.268518,21.855614,16.552940368652344,17.44805335998535
item2872,29.187471,29.483376,19.139558792114258,19.86994171142578
item2873,19.688677,20.241594,13.893253326416016,14.644028663635254
item2874,28.823353,29.62893,21.632896423339844,22.667016983032227
item2875,21.939213,23.020565,16.401269912719727,18.176389694213867
item2876,24.816807,23.590494,19.707908630371094,18.99980354309082
item2877,14.682476,15.501939,12.25407600402832,13.798698425292969
item2878,29.254204,28.850061,21.40351676940918,21.306394577026367
item2879,18.700901,18.426119,14.827142715454102,14.969258308410645
item287,18.997223,19.894812,14.266984939575195,15.689901351928711
item2880,21.93549,21.872868,16.253501892089844,16.490333557128906
item2881,20.378216,20.681055,15.654906272888184,16.257190704345703
item2882,29.283024,30.283802,22.28090476989746,23.624835968017578
item2883,26.502863,26.513535,19.534740447998047,20.467126846313477
item2884,27.711973,27.754866,22.476715087890625,22.666858673095703
item2885,20.45248,20.579557,15.626262664794922,15.923347473144531
item2886,22.668297,24.394756,17.281585693359375,19.50065040588379
item2887,23.147652,24.318043,17.215356826782227,19.03635597229004
item2888,22.993542,24.206928,17.40262222290039,18.884246826171875
item2889,25.873405,26.407099,19.415559768676758,20.16945457458496
item288,22.606153,23.313644,17.081523895263672,17.955669403076172
item2890,24.873035,26.869196,19.40030288696289,21.925983428955078
item2891,27.702702,28.004124,19.889404296875,20.640987396240234
item2892,22.65887,22.404913,17.117958068847656,17.24445152282715
item2893,20.07908,21.346607,15.457502365112305,16.9584903717041
item2894,26.00115,24.761723,20.164779663085938,19.15779685974121
item2895,27.205528,29.068169,19.811037063598633,21.96816062927246
item2896,19.683596,19.43211,14.890196800231934,14.887530326843262
item2897,25.831882,25.582424,20.274215698242188,20.226943969726562
item2898,18.336094,17.997612,14.486478805541992,14.391780853271484
item2899,22.726738,24.444088,17.364639282226562,19.349594116210938
item289,21.006863,20.82418,16.54344940185547,16.58648681640625
item28,25.129448,25.507801,18.81028175354004,19.548879623413086
item2900,26.110487,27.529255,19.586580276489258,21.73122215270996
item2901,18.203726,18.084728,16.15993309020996,16.25555992126465
item2902,18.696135,19.376722,13.953813552856445,14.985552787780762
item2903,29.14156,28.573017,21.437191009521484,21.117982864379883
item2904,20.330704,18.93764,16.073387145996094,14.936742782592773
item2905,20.610174,22.452787,16.107181549072266,18.65800666809082
item2906,27.162785,25.827087,17.937406539916992,16.917753219604492
item2907,20.396484,20.47602,15.997391700744629,16.27332305908203
item2908,23.937954,25.665125,17.526437759399414,19.78622817993164
item2909,22.41988,21.501253,17.466699600219727,17.195262908935547
item290,19.273993,19.374311,14.947607040405273,15.376688957214355
item2910,19.24118,21.18427,14.586767196655273,17.051231384277344
item2911,28.209599,28.595522,20.46744155883789,21.19734764099121
item2912,31.582481,31.964926,23.441425323486328,23.93691635131836
item2913,24.459206,23.445068,19.496368408203125,18.97376823425293
item2914,26.439308,28.675322,20.595746994018555,23.25070571899414
item2915,20.622366,21.122494,16.551809310913086,17.50994873046875
item2916,25.31393,25.932322,19.00757598876953,19.950496673583984
item2917,25.5686,25.497234,18.69133758544922,18.939001083374023
item2918,29.055088,29.70488,22.393146514892578,23.433298110961914
item2919,17.097672,17.3366,13.246297836303711,13.645621299743652
item291,27.159159,27.453745,21.96905517578125,22.483577728271484
item2920,29.452606,30.277178,20.168933868408203,21.33649444580078
item2921,25.921146,26.46372,18.550140380859375,19.558860778808594
